fecha,ccaa,solicitudes,pend_resol_grado,pct_pend_resol_grado,pend_pia,pct_pend_pia_sobre_pend,total_pendents,pct_total_pendents
2025-01-31,Andalucía,424865,32301,7.60265025360997,16401,33.676235062215106,48702,11.462935285325928
2025-01-31,Aragón,57851,819,1.4157058650671552,27,3.1914893617021276,846,1.4623774869924462
2025-01-31,"Asturias, Principado de",51635,3661,7.090152028662729,240,6.152268649064342,3901,7.554953035731578
2025-01-31,"Balears, Illes",46118,1288,2.7928357691140118,2731,67.95222692211993,4019,8.714601673966781
2025-01-31,Canarias,75170,10122,13.465478249301583,7217,41.62293096487687,17339,23.066382865504856
2025-01-31,Cantabria,23612,103,0.43621887176012203,170,62.27106227106227,273,1.1561917668981874
2025-01-31,Castilla y León,160337,101,0.06299232242090097,12,10.619469026548673,113,0.07047655874813674
2025-01-31,Castilla - La Mancha,100119,501,0.5004045186228389,1019,67.03947368421052,1520,1.5181933499136027
2025-01-31,Cataluña,385490,9895,2.566862953643415,35449,78.17792872265349,45344,11.76269163921243
2025-01-31,Comunitat Valenciana,219001,12299,5.615956091524697,6047,32.960863403466696,18346,8.377130698033342
2025-01-31,Extremadura,59500,319,0.5361344537815126,3206,90.95035460992908,3525,5.924369747899159
2025-01-31,Galicia,85714,49,0.05716685722285741,1212,96.11419508326725,1261,1.471171570571902
2025-01-31,"Madrid, Comunidad de",261049,69,0.026431819313615452,13874,99.5051280212293,13943,5.341142850575945
2025-01-31,"Murcia, Región de",66933,6047,9.034407541870229,7077,53.92410850350503,13124,19.6076673688614
2025-01-31,"Navarra, Comunidad Foral de",21298,65,0.3051929758662785,304,82.38482384823848,369,1.7325570476101042
2025-01-31,País Vasco,117857,146,0.12387893803507641,9652,98.50989997958767,9798,8.31346462238136
2025-01-31,"Rioja, La",14780,22,0.14884979702300405,170,88.54166666666666,192,1.2990527740189444
2025-01-31,Ceuta y Melilla,5678,47,0.8277562522014794,244,83.8487972508591,291,5.125044029587883
2025-01-31,TOTAL,2177007,77854,3.576194288764345,105052,57.434966594862935,182906,8.401718506187624
2025-02-28,Andalucía,423413,30725,7.256508420856232,16055,34.320222317229586,46780,11.04831452978534
2025-02-28,Aragón,57888,512,0.8844665561083471,34,6.227106227106227,546,0.9432006633499171
2025-02-28,"Asturias, Principado de",51675,3404,6.587324625060474,205,5.680243834857301,3609,6.984034833091436
2025-02-28,"Balears, Illes",46508,1295,2.7844671884406984,2597,66.72661870503596,3892,8.368452739313668
2025-02-28,Canarias,76187,7243,9.506871251000828,10029,58.0650764242705,17272,22.670534343129408
2025-02-28,Cantabria,23198,112,0.48280024140012073,111,49.775784753363226,223,0.9612897663591689
2025-02-28,Castilla y León,160402,45,0.02805451303599706,12,21.052631578947366,57,0.035535716512262935
2025-02-28,Castilla - La Mancha,100632,578,0.5743699817155576,1182,67.1590909090909,1760,1.7489466571269576
2025-02-28,Cataluña,386600,7670,1.983962752198655,35275,82.13994644312493,42945,11.108380755302639
2025-02-28,Comunitat Valenciana,219504,9763,4.4477549384065895,6680,40.62519005047741,16443,7.490979663240761
2025-02-28,Extremadura,59616,256,0.4294149221685454,3527,93.23288395453343,3783,6.34561191626409
2025-02-28,Galicia,85269,48,0.05629243922175703,1191,96.12590799031477,1239,1.4530485874116033
2025-02-28,"Madrid, Comunidad de",262487,225,0.08571853082247882,14340,98.4552008238929,14565,5.54884622857513
2025-02-28,"Murcia, Región de",67463,5774,8.558765545558305,6824,54.167328147324966,12598,18.673939789217794
2025-02-28,"Navarra, Comunidad Foral de",20949,65,0.3102773402071698,306,82.47978436657682,371,1.7709675879516922
2025-02-28,País Vasco,117866,145,0.12302105781141295,9577,98.50853733799629,9722,8.248349820983151
2025-02-28,"Rioja, La",14827,27,0.1821002225669387,203,88.26086956521739,230,1.551224118162811
2025-02-28,Ceuta y Melilla,5676,43,0.7575757575757576,223,83.83458646616542,266,4.686398872445384
2025-02-28,TOTAL,2180160,67930,3.115826361367973,108371,61.46930533576101,176301,8.086608322324967
2025-03-31,Andalucía,424082,28960,6.82886800194302,15409,34.72920282178999,44369,10.462363410849788
2025-03-31,Aragón,58385,574,0.9831292283977049,37,6.055646481178396,611,1.0465016699494734
2025-03-31,"Asturias, Principado de",51790,2942,5.680633326897085,217,6.869262424817981,3159,6.099633133809616
2025-03-31,"Balears, Illes",46932,1280,2.72735020881275,2884,69.26032660902978,4164,8.872411148043978
2025-03-31,Canarias,76190,6417,8.422365139782123,11141,63.45255723886547,17558,23.045019031368945
2025-03-31,Cantabria,23289,113,0.4852076087423247,111,49.55357142857143,224,0.9618274721971746
2025-03-31,Castilla y León,160539,2,0.001245803200468422,24,92.3076923076923,26,0.016195441606089486
2025-03-31,Castilla - La Mancha,101607,540,0.5314594466916649,1471,73.14768771755345,2011,1.9791943468461817
2025-03-31,Cataluña,392480,7206,1.8360171218915613,35764,83.23016057714685,42970,10.948328577252346
2025-03-31,Comunitat Valenciana,220547,9707,4.401329421846591,6231,39.09524407077425,15938,7.226577554897595
2025-03-31,Extremadura,60140,280,0.4655803126039242,3472,92.53731343283582,3752,6.238776188892584
2025-03-31,Galicia,85856,55,0.06406075288855759,1170,95.51020408163265,1225,1.4268076779724188
2025-03-31,"Madrid, Comunidad de",265363,98,0.036930544197947716,13206,99.26337943475646,13304,5.01350979601527
2025-03-31,"Murcia, Región de",68449,5635,8.232406609300355,6546,53.73943026024136,12181,17.79573112828529
2025-03-31,"Navarra, Comunidad Foral de",20777,66,0.3176589498002599,292,81.56424581005587,358,1.723059151946864
2025-03-31,País Vasco,118146,145,0.12272950417280314,9684,98.52477362905687,9829,8.319367562168841
2025-03-31,"Rioja, La",14811,4,0.02700695429072986,259,98.47908745247148,263,1.7757072446154887
2025-03-31,Ceuta y Melilla,5712,47,0.8228291316526611,206,81.42292490118577,253,4.429271708683474
2025-03-31,TOTAL,2195095,64071,2.918825836694995,108124,62.79160254362787,172195,7.844535202348873
2025-04-30,Andalucía,424084,28488,6.717537091708246,15486,35.21626415609224,43974,10.369172145141057
2025-04-30,Aragón,58693,578,0.9847852384441075,38,6.1688311688311686,616,1.0495289046393947
2025-04-30,"Asturias, Principado de",52063,2967,5.698864836832299,231,7.223264540337711,3198,6.142558054664541
2025-04-30,"Balears, Illes",47287,1443,3.0515786579821094,3223,69.07415345049293,4666,9.867405417979572
2025-04-30,Canarias,76325,5484,7.185063871601703,12209,69.00469112078224,17693,23.181133311496886
2025-04-30,Cantabria,23380,189,0.8083832335329342,87,31.521739130434785,276,1.1804961505560307
2025-04-30,Castilla y León,161076,0,0.0,33,100.0,33,0.020487223422483797
2025-04-30,Castilla - La Mancha,102256,356,0.3481458300735409,1772,83.27067669172934,2128,2.08105147864184
2025-04-30,Cataluña,395271,7910,2.0011586987155647,35423,81.74601343087254,43333,10.962858393355445
2025-04-30,Comunitat Valenciana,226297,10541,4.658037888261886,5238,33.19602002661766,15779,6.972695174924988
2025-04-30,Extremadura,60562,353,0.5828737492156798,3569,90.99949005609383,3922,6.4760080578580625
2025-04-30,Galicia,87481,62,0.07087253232130405,1198,95.07936507936508,1260,1.4403127536265017
2025-04-30,"Madrid, Comunidad de",266456,235,0.08819467379229591,12529,98.15888436226888,12764,4.790284324616447
2025-04-30,"Murcia, Región de",69263,6170,8.908075018408097,6176,50.02429936821643,12346,17.8248126705456
2025-04-30,"Navarra, Comunidad Foral de",20737,68,0.327916284901384,294,81.21546961325967,362,1.7456719872691324
2025-04-30,País Vasco,118843,145,0.12200971029004654,9200,98.44836811128947,9345,7.863315466624034
2025-04-30,"Rioja, La",14818,4,0.026994196247806725,313,98.73817034700315,317,2.1392900526386827
2025-04-30,Ceuta y Melilla,5735,45,0.7846556233653008,215,82.6923076923077,260,4.533565823888405
2025-04-30,TOTAL,2210627,65038,2.9420612342109274,107234,62.24691186031392,172272,7.792902194716703
2025-05-31,Andalucía,425258,28311,6.657370349293841,15566,35.47644551815302,43877,10.317736527002431
2025-05-31,Aragón,59191,535,0.9038536263959047,34,5.975395430579964,569,0.9612947914378875
2025-05-31,"Asturias, Principado de",52296,3185,6.090331956554994,179,5.321046373365042,3364,6.432614349089796
2025-05-31,"Balears, Illes",47828,1807,3.778121602408631,3400,65.29671595928558,5207,10.886928159237266
2025-05-31,Canarias,76588,4963,6.4801274351073275,13033,72.42164925539008,17996,23.49715360108633
2025-05-31,Cantabria,23494,256,1.0896399080616328,144,36.0,400,1.7025623563463013
2025-05-31,Castilla y León,161324,128,0.07934343309117056,1,0.7751937984496124,129,0.07996330366219533
2025-05-31,Castilla - La Mancha,102491,420,0.40979207930452427,1890,81.81818181818183,2310,2.2538564361748836
2025-05-31,Cataluña,398610,7882,1.9773713654950953,36019,82.04596706225371,43901,11.013521988911467
2025-05-31,Comunitat Valenciana,227362,12981,5.709397348721422,4289,24.834973943254198,17270,7.595816363332483
2025-05-31,Extremadura,60774,461,0.7585480633165499,3436,88.17038747754683,3897,6.412281567775693
2025-05-31,Galicia,89575,66,0.07368127267652805,1171,94.6645109135004,1237,1.3809656712252303
2025-05-31,"Madrid, Comunidad de",267532,234,0.08746617227098068,12768,98.20027688047993,13002,4.859979366954233
2025-05-31,"Murcia, Región de",70173,6296,8.972111780884386,5844,48.13838550247117,12140,17.300101178515952
2025-05-31,"Navarra, Comunidad Foral de",23582,93,0.394368586209821,242,72.23880597014926,335,1.4205750148418286
2025-05-31,País Vasco,119085,143,0.12008229415963387,9225,98.47352690008539,9368,7.8666498719402105
2025-05-31,"Rioja, La",14780,4,0.027063599458728015,296,98.66666666666667,300,2.029769959404601
2025-05-31,Ceuta y Melilla,5774,41,0.7100796674748875,216,84.04669260700389,257,4.4509871839279525
2025-05-31,TOTAL,2225717,67806,3.046478954871621,107753,61.37708690525692,175559,7.8877503294444
2025-06-30,Andalucía,426018,28871,6.776943697214671,14734,33.78970301570921,43605,10.235483007760235
2025-06-30,Aragón,59558,342,0.5742301621948354,28,7.567567567567568,370,0.621243157930085
2025-06-30,"Asturias, Principado de",52409,3198,6.102005380755214,178,5.2725118483412325,3376,6.441641702760976
2025-06-30,"Balears, Illes",48429,1269,2.6203307935328004,2330,64.74020561267018,3599,7.431497656362923
2025-06-30,Canarias,76437,4525,5.9199078980075095,12418,73.29280528831966,16943,22.165966743854415
2025-06-30,Cantabria,23596,275,1.1654517714866928,225,45.0,500,2.1190032208848955
2025-06-30,Castilla y León,161329,397,0.2460809897786511,14,3.40632603406326,411,0.2547589088136665
2025-06-30,Castilla - La Mancha,103096,384,0.3724683789865756,1776,82.22222222222221,2160,2.095134631799488
2025-06-30,Cataluña,402234,7774,1.9327058378953543,36306,82.36388384754991,44080,10.9587951292034
2025-06-30,Comunitat Valenciana,228620,15483,6.772373370658736,4030,20.6528980679547,19513,8.535123786195435
2025-06-30,Extremadura,60597,419,0.6914533722791557,3288,88.69705961694092,3707,6.117464560951862
2025-06-30,Galicia,91845,78,0.08492569002123143,1142,93.60655737704919,1220,1.3283248952038762
2025-06-30,"Madrid, Comunidad de",269409,226,0.08388732373454487,13226,98.31995242343146,13452,4.993151676447335
2025-06-30,"Murcia, Región de",71161,6201,8.714042804345077,5672,47.7722563800219,11873,16.684700889532188
2025-06-30,"Navarra, Comunidad Foral de",23712,93,0.3922064777327935,244,72.40356083086054,337,1.421221322537112
2025-06-30,País Vasco,120058,142,0.11827616651951557,9132,98.46883761052403,9274,7.724599776774559
2025-06-30,"Rioja, La",14836,5,0.033701806416823944,335,98.52941176470588,340,2.291722836344028
2025-06-30,Ceuta y Melilla,5805,34,0.5857019810508183,169,83.2512315270936,203,3.4969853574504737
2025-06-30,TOTAL,2239149,69716,3.1135042822072134,105247,60.153861102061576,174963,7.81381676699496
2025-07-31,Andalucía,427150,28467,6.664403605290882,13752,32.573012150927305,42219,9.883881540442466
2025-07-31,Aragón,60062,262,0.4362159102260997,39,12.956810631229235,301,0.5011488128933436
2025-07-31,"Asturias, Principado de",51908,3695,7.118363258071973,186,4.792579232156661,3881,7.4766895276257985
2025-07-31,"Balears, Illes",48867,1310,2.680745697505474,2323,63.94164602257087,3633,7.434464976364417
2025-07-31,Canarias,77426,4117,5.317335262056674,10852,72.49649275168682,14969,19.333298891845114
2025-07-31,Cantabria,23465,278,1.1847432346047304,45,13.93188854489164,323,1.376518218623482
2025-07-31,Castilla y León,161127,0,0.0,14,100.0,14,0.008688798277135427
2025-07-31,Castilla - La Mancha,104099,288,0.2766597181529121,1895,86.80714612918003,2183,2.0970422386382195
2025-07-31,Cataluña,407365,8730,2.1430412529304186,35192,80.123855926415,43922,10.781976851226787
2025-07-31,Comunitat Valenciana,229150,8218,3.5862971852498364,5553,40.32386900007261,13771,6.009600698232599
2025-07-31,Extremadura,60633,521,0.8592680553493971,3074,85.5076495132128,3595,5.929114508600927
2025-07-31,Galicia,93011,69,0.07418477384395394,1095,94.0721649484536,1164,1.2514648804980055
2025-07-31,"Madrid, Comunidad de",270988,316,0.11661032960869117,12482,97.53086419753086,12798,4.722718349151992
2025-07-31,"Murcia, Región de",72039,5714,7.931814711475728,5755,50.17874269770686,11469,15.920543039187107
2025-07-31,"Navarra, Comunidad Foral de",23698,93,0.3924381804371677,239,71.98795180722891,332,1.4009621065068782
2025-07-31,País Vasco,120340,145,0.12049193950473658,9277,98.46104860963703,9422,7.829483131128469
2025-07-31,"Rioja, La",14782,6,0.04058990664321472,335,98.24046920821115,341,2.306859694222703
2025-07-31,Ceuta y Melilla,5863,33,0.5628517823639775,177,84.28571428571429,210,3.5817840695889474
2025-07-31,TOTAL,2251973,62262,2.7647755989969687,102285,62.161570858174265,164547,7.30679275462006
2025-08-31,Andalucía,429699,28842,6.712140358716217,13402,31.725215415206893,42244,9.831067793967405
2025-08-31,Aragón,60137,289,0.4805693666129005,42,12.688821752265861,331,0.5504098974009345
2025-08-31,"Asturias, Principado de",51290,4562,8.894521349190876,213,4.460732984293194,4775,9.309806979918113
2025-08-31,"Balears, Illes",49300,1341,2.720081135902637,2344,63.60922659430122,3685,7.474645030425964
2025-08-31,Canarias,77796,3733,4.79844722093681,8712,70.00401767778224,12445,15.996966425009
2025-08-31,Cantabria,23683,192,0.8107081028585905,161,45.609065155807365,353,1.4905206266098046
2025-08-31,Castilla y León,161372,1,0.0006196861909129217,0,0.0,1,0.0006196861909129217
2025-08-31,Castilla - La Mancha,104263,548,0.5255939307328582,1642,74.9771689497717,2190,2.1004574969068606
