fecha,ccaa,solicitudes,pend_resol_grado,pct_pend_resol_grado,pend_pia,pct_pend_pia_sobre_pend,total_pendents,pct_total_pendents
2025-08-31,Cataluña,409358,11054,2.7003258761279856,35950,76.48285252318952,47004,11.482369954904998
2025-08-31,Comunitat Valenciana,228773,8982,3.926162615343594,5788,39.1875423155044,14770,6.45618145497939
2025-08-31,Extremadura,60681,875,1.4419670077948616,3000,77.41935483870968,3875,6.385853891662959
2025-08-31,Galicia,94599,96,0.1014809881711223,1095,91.93954659949623,1191,1.2589985094979863
2025-08-31,"Madrid, Comunidad de",272026,97,0.03565835618654099,11782,99.18343294890141,11879,4.3668619911332005
2025-08-31,"Murcia, Región de",72177,6565,9.095695304598419,5307,44.70181940700809,11872,16.44845310833091
2025-08-31,"Navarra, Comunidad Foral de",23731,95,0.4003202562049639,247,72.22222222222221,342,1.4411529223378703
2025-08-31,País Vasco,120133,143,0.11903473650037874,9430,98.50621539747205,9573,7.968668059567313
2025-08-31,"Rioja, La",14720,7,0.04755434782608696,395,98.2587064676617,402,2.730978260869565
2025-08-31,Ceuta y Melilla,5854,33,0.5637171165015374,147,81.66666666666667,180,3.074820635462931
2025-08-31,TOTAL,2259592,67455,2.985273447595849,99657,59.634855665661355,167112,7.395671430948596
2025-09-30,Andalucía,430507,27208,6.319990151147368,12960,32.26448914558853,40168,9.33039416316111
2025-09-30,Aragón,60372,372,0.6161796859471278,44,10.576923076923077,416,0.6890611541774333
2025-09-30,"Asturias, Principado de",50778,5351,10.538028279963765,240,4.292613128241817,5591,11.01067391389972
2025-09-30,"Balears, Illes",49903,1450,2.905636935655171,2331,61.6503570483999,3781,7.576698795663588
2025-09-30,Canarias,78043,3494,4.477019079225555,6218,64.02388797364085,9712,12.444421664979563
2025-09-30,Cantabria,23666,205,0.8662215837065832,126,38.066465256797585,331,1.3986309473506295
2025-09-30,Castilla y León,161623,2,0.0012374476404967115,4,66.66666666666666,6,0.003712342921490134
2025-09-30,Castilla - La Mancha,103929,502,0.48302206313925855,1626,76.40977443609023,2128,2.0475516939449045
2025-09-30,Cataluña,411492,13529,3.287791743217365,36286,72.84151360032118,49815,12.105946166632645
2025-09-30,Comunitat Valenciana,232662,9419,4.0483620015301165,6252,39.89534809520771,15671,6.735521915912354
2025-09-30,Extremadura,60913,1160,1.9043553921166252,3056,72.48576850094877,4216,6.921346838934217
2025-09-30,Galicia,95826,108,0.11270427650115836,1025,90.46778464254193,1133,1.1823513451464112
2025-09-30,"Madrid, Comunidad de",274638,264,0.09612653747842614,12236,97.88799999999999,12500,4.551445903334572
2025-09-30,"Murcia, Región de",73141,4904,6.704857740528568,7088,59.10607071380921,11992,16.395728797801507
2025-09-30,"Navarra, Comunidad Foral de",23677,95,0.40123326434936857,255,72.85714285714285,350,1.4782278160239894
2025-09-30,País Vasco,120805,139,0.11506146268780267,9388,98.54098876876246,9527,7.886262985803567
2025-09-30,"Rioja, La",14704,9,0.06120783460282916,438,97.98657718120806,447,3.0399891186071817
2025-09-30,Ceuta y Melilla,5886,35,0.5946313285762828,178,83.56807511737088,213,3.6187563710499493
2025-09-30,TOTAL,2272565,68246,3.0030384169429696,99751,59.37665553551551,167997,7.392395817061338
2025-10-31,Andalucía,437319,18507,4.231922235256186,12779,40.8457457009525,31286,7.154045445086996
2025-10-31,Aragón,60843,335,0.5505974393110136,31,8.469945355191257,366,0.6015482471278537
2025-10-31,"Asturias, Principado de",50819,5645,11.108050138727641,268,4.532386267546085,5913,11.635411952222594
2025-10-31,"Balears, Illes",50307,1468,2.918082970560757,2366,61.71100678142931,3834,7.621205796410043
2025-10-31,Canarias,78559,2800,3.5642001552972924,4519,61.74340756934007,7319,9.316564620221744
2025-10-31,Cantabria,23614,22,0.09316507156771407,59,72.8395061728395,81,0.3430168544084018
2025-10-31,Castilla y León,162195,325,0.20037609050833874,19,5.523255813953488,344,0.21209038503036468
2025-10-31,Castilla - La Mancha,103813,429,0.4132430427788427,1728,80.11126564673157,2157,2.0777744598460695
2025-10-31,Cataluña,415244,14176,3.413896407895117,37265,72.44221535351178,51441,12.388138058587241
2025-10-31,Comunitat Valenciana,233083,9122,3.9136273344688375,5762,38.71271163665681,14884,6.385708095399494
2025-10-31,Extremadura,61690,1063,1.7231317879721189,3365,75.9936766034327,4428,7.177824606905495
2025-10-31,Galicia,97778,147,0.15034056740780136,983,86.99115044247787,1130,1.155679191638201
2025-10-31,"Madrid, Comunidad de",277217,194,0.06998127820443913,12069,98.41800538204355,12263,4.423610384644521
2025-10-31,"Murcia, Región de",74140,4018,5.419476665767467,7610,65.44547643618851,11628,15.683841381170756
2025-10-31,"Navarra, Comunidad Foral de",23753,96,0.4041594745926831,258,72.88135593220339,354,1.4903380625605187
2025-10-31,País Vasco,121300,135,0.11129431162407255,9356,98.57759983141923,9491,7.824402308326463
2025-10-31,"Rioja, La",14923,7,0.046907458285867454,436,98.41986455981942,443,2.9685720029484686
2025-10-31,Ceuta y Melilla,5900,31,0.5254237288135594,198,86.46288209606988,229,3.8813559322033897
2025-10-31,TOTAL,2292497,58520,2.552675096194237,99071,62.86589970239417,157591,6.874207468973786
2025-11-30,Andalucía,446477,14900,3.3372379764243174,13135,46.85214909934011,28035,6.279158836849379
2025-11-30,Aragón,61070,275,0.45030293106271496,27,8.940397350993377,302,0.49451449156705424
2025-11-30,"Asturias, Principado de",50331,5972,11.865450716258371,305,4.859009080771069,6277,12.471439073334526
2025-11-30,"Balears, Illes",50514,1475,2.919982579086986,2358,61.518392903730756,3833,7.587995407213842
2025-11-30,Canarias,78692,2075,2.636862705230519,3239,60.95220173127588,5314,6.752910079804808
2025-11-30,Cantabria,23973,59,0.24611020731656447,78,56.934306569343065,137,0.5714762441079548
2025-11-30,Castilla y León,162549,1,0.00061519910919169,2,66.66666666666666,3,0.0018455973275750695
2025-11-30,Castilla - La Mancha,103200,439,0.42538759689922484,1292,74.63893703061814,1731,1.677325581395349
2025-11-30,Cataluña,418807,14372,3.431652288524308,37354,72.21513358852415,51726,12.350796428904005
2025-11-30,Comunitat Valenciana,236880,9506,4.013002364066194,5879,38.212544686382834,15385,6.494849712934819
2025-11-30,Extremadura,62199,956,1.537002202607759,3493,78.51202517419645,4449,7.152848116529205
2025-11-30,Galicia,99310,143,0.14399355553317894,400,73.66482504604052,543,0.5467727318497634
2025-11-30,"Madrid, Comunidad de",277873,103,0.037067293331845844,10718,99.04814712133813,10821,3.8942250596495525
2025-11-30,"Murcia, Región de",74523,3954,5.305744535244153,7517,65.53046813704123,11471,15.392563369697946
2025-11-30,"Navarra, Comunidad Foral de",24172,79,0.3268244249544928,223,73.84105960264901,302,1.2493794472943902
2025-11-30,País Vasco,121661,133,0.10932016011704654,9116,98.5620067034274,9249,7.602271886635815
2025-11-30,"Rioja, La",15053,5,0.03321597023849066,403,98.77450980392157,408,2.7104231714608384
2025-11-30,Ceuta y Melilla,5917,31,0.5239141456819334,223,87.79527559055119,254,4.29271590332939
2025-11-30,TOTAL,2313201,54478,2.3550914944269867,95762,63.73935037273696,150240,6.494896033678008
2025-12-31,Andalucía,456133,14401,3.1571931870748227,12953,47.35322073554142,27354,5.996935104454184
2025-12-31,Aragón,61425,282,0.4590964590964591,10,3.4246575342465753,292,0.47537647537647537
2025-12-31,"Asturias, Principado de",50073,6136,12.254109000858746,319,4.941905499612703,6455,12.891178878836898
2025-12-31,"Balears, Illes",50646,1522,3.0051731627374325,2454,61.72032193158954,3976,7.850570627492794
2025-12-31,Canarias,79243,1578,1.991343083931704,2289,59.193173002327384,3867,4.879926302638719
2025-12-31,Cantabria,23795,143,0.600966589619668,64,30.917874396135264,207,0.8699306577011977
2025-12-31,Castilla y León,162682,0,0.0,0,,0,0.0
2025-12-31,Castilla - La Mancha,104062,356,0.34210374584382386,878,71.15072933549432,1234,1.1858315235148278
2025-12-31,Cataluña,419673,14602,3.479375609105184,35776,71.01512565008535,50378,12.00410796024524
2025-12-31,Comunitat Valenciana,236730,9676,4.087356904490347,5988,38.22778345250256,15664,6.616820850758248
2025-12-31,Extremadura,62130,900,1.448575567358764,3499,79.54080472834735,4399,7.080315467568002
2025-12-31,Galicia,100525,147,0.14623228052723203,572,79.55493741307372,719,0.7152449639393186
2025-12-31,"Madrid, Comunidad de",277807,108,0.03887591025424125,9206,98.840455228688,9314,3.3526872972963244
2025-12-31,"Murcia, Región de",74588,4097,5.492840671421676,6927,62.8356313497823,11024,14.77985734970773
2025-12-31,"Navarra, Comunidad Foral de",24200,80,0.3305785123966942,415,83.83838383838383,495,2.0454545454545454
2025-12-31,País Vasco,121716,135,0.11091393078970718,9076,98.53436109000108,9211,7.567616418548095
2025-12-31,"Rioja, La",14974,4,0.026712969146520632,98,96.07843137254902,102,0.6811807132362762
2025-12-31,Ceuta y Melilla,5913,36,0.60882800608828,237,86.81318681318682,273,4.616945712836124
2025-12-31,TOTAL,2326315,54203,2.32999400339163,90761,62.609337490687345,144964,6.231486277653714
2026-01-31,Andalucía,459849,15338,3.335442721415073,12986,45.848044061573226,28324,6.159413198680436
2026-01-31,Aragón,61572,384,0.6236601052426427,17,4.239401496259352,401,0.6512700578184889
2026-01-31,"Asturias, Principado de",49590,5877,11.851179673321234,308,4.979789814066289,6185,12.472272635612018
2026-01-31,"Balears, Illes",50711,1496,2.950050284948039,2540,62.93359762140733,4036,7.958825501370511
2026-01-31,Canarias,82033,1495,1.8224373118135386,1860,55.439642324888226,3355,4.089817512464497
2026-01-31,Cantabria,23419,98,0.41846364063367353,54,35.526315789473685,152,0.6490456466971263
2026-01-31,Castilla y León,161835,81,0.05005097784780795,6,6.896551724137931,87,0.053758457688386316
2026-01-31,Castilla - La Mancha,104072,212,0.2037051272196172,1304,86.01583113456465,1516,1.4566838342685833
2026-01-31,Cataluña,420773,14350,3.4103899252090795,37093,72.10504830589196,51443,12.225831980664159
2026-01-31,Comunitat Valenciana,235704,10511,4.459406713505074,6169,36.98441247002398,16680,7.076672436615416
2026-01-31,Extremadura,61911,922,1.4892345463649432,4003,81.27918781725889,4925,7.954967614801893
2026-01-31,Galicia,99635,127,0.12746524815576854,575,81.90883190883191,702,0.7045716866562954
2026-01-31,"Madrid, Comunidad de",280628,104,0.03705973744601394,13753,99.24947679872989,13857,4.9378536710520695
2026-01-31,"Murcia, Región de",74450,4494,6.036265950302217,6938,60.68929321203639,11432,15.355271994627268
2026-01-31,"Navarra, Comunidad Foral de",23997,82,0.34170938033920906,440,84.2911877394636,522,2.1752719089886234
2026-01-31,País Vasco,121274,139,0.11461648828273167,9041,98.48583877995642,9180,7.569635700974652
2026-01-31,"Rioja, La",15002,4,0.026663111585121982,177,97.79005524861878,181,1.2065057992267698
2026-01-31,Ceuta y Melilla,5917,32,0.5408146019942538,242,88.32116788321169,274,4.630725029575799
2026-01-31,TOTAL,2332372,55746,2.3900990065049657,97506,63.62461827578107,153252,6.570649964928407
2026-02-28,Andalucía,463883,17256,3.7199035101523448,16833,49.37956525565432,34089,7.348620233981413
2026-02-28,Aragón,61626,263,0.42676792263005875,11,4.014598540145985,274,0.444617531561354
2026-02-28,"Asturias, Principado de",49598,5937,11.97024073551353,301,4.825264507855081,6238,12.577120045163111
2026-02-28,"Balears, Illes",50699,1426,2.8126787510601785,2501,63.687293099057804,3927,7.74571490561944
2026-02-28,Canarias,82362,1404,1.7046696291979313,1166,45.36964980544747,2570,3.1203710448993465
2026-02-28,Cantabria,22868,83,0.3629525975161798,61,42.36111111111111,144,0.6297008920762638
2026-02-28,Castilla y León,160600,10,0.0062266500622665,0,0.0,10,0.0062266500622665
2026-02-28,Castilla - La Mancha,103777,301,0.2900450003372616,1255,80.65552699228792,1556,1.4993688389527546
2026-02-28,Cataluña,420846,12513,2.973296645328695,35925,74.16697634088938,48438,11.509673372207411
2026-02-28,Comunitat Valenciana,239044,9596,4.01432372282927,5676,37.16605552645364,15272,6.388781981559879
2026-02-28,Extremadura,61714,888,1.438895550442363,4463,83.40497103345169,5351,8.670641993712934
2026-02-28,Galicia,98981,162,0.16366777462341256,539,76.8901569186876,701,0.7082167284630384
2026-02-28,"Madrid, Comunidad de",278856,106,0.03801245087070029,11271,99.06829568427528,11377,4.0798835241128035
2026-02-28,"Murcia, Región de",74124,3783,5.103610166747612,7343,65.99856192701779,11126,15.009983271275159
2026-02-28,"Navarra, Comunidad Foral de",23909,79,0.33041950729850683,407,83.7448559670782,486,2.0327073486971434
2026-02-28,País Vasco,120741,140,0.11595067127156476,8796,98.43330349149507,8936,7.400965703447876
2026-02-28,"Rioja, La",15061,3,0.019918996082597437,211,98.5981308411215,214,1.4208883872252838
2026-02-28,Ceuta y Melilla,5889,32,0.54338597384955,182,85.04672897196261,214,3.6338937001188656
2026-02-28,TOTAL,2334578,53982,2.3122808490442384,96941,64.23209186141278,150923,6.4646801263440326
2026-03-31,Andalucía,469701,16623,3.5390599551629656,11614,41.13043170308461,28237,6.011696802859691
2026-03-31,Aragón,62021,243,0.3918027764789346,8,3.187250996015936,251,0.4047016333177472
2026-03-31,"Asturias, Principado de",50301,5951,11.83077871215284,329,5.238853503184713,6280,12.48484125564104
2026-03-31,"Balears, Illes",50958,1425,2.796420581655481,2505,63.74045801526718,3930,7.71223360414459
2026-03-31,Canarias,83951,1176,1.4008171433336114,613,34.26495248742314,1789,2.1310049910066584
2026-03-31,Cantabria,25014,61,0.24386343647557368,74,54.81481481481482,135,0.5396977692492204
2026-03-31,Castilla y León,160682,6,0.003734083469212482,0,0.0,6,0.003734083469212482
2026-03-31,Castilla - La Mancha,104747,427,0.40764890641259416,1308,75.38904899135447,1735,1.656372020201056
2026-03-31,Cataluña,423410,12229,2.888217094541933,35861,74.57059679767103,48090,11.357785597883847
2026-03-31,Comunitat Valenciana,239221,8664,3.621755615100681,6501,42.868447082096935,15165,6.339326396930035
2026-03-31,Extremadura,61962,886,1.429908653690972,3955,81.69799628175997,4841,7.8128530389593625
2026-03-31,Galicia,100175,21,0.020963314200149737,514,96.07476635514018,535,0.5340653855752433
2026-03-31,"Madrid, Comunidad de",282861,114,0.0403024807237477,12396,99.08872901678657,12510,4.422666963632314
2026-03-31,"Murcia, Región de",74212,3439,4.634021452056271,7216,67.72407320506805,10655,14.357516304640757
2026-03-31,"Navarra, Comunidad Foral de",24006,83,0.345746896609181,387,82.34042553191489,470,1.9578438723652418
2026-03-31,País Vasco,120998,138,0.11405147192515579,8709,98.4401492031197,8847,7.3116911023322695
2026-03-31,"Rioja, La",15153,4,0.026397413053520752,238,98.34710743801654,242,1.5970434897380057
2026-03-31,Ceuta y Melilla,5897,33,0.5596065796167543,135,80.35714285714286,168,2.8489062235034766
2026-03-31,TOTAL,2355270,51523,2.1875623601540375,92363,64.19179072321143,143886,6.109108509852374
