fecha,ccaa,solicitudes,resoluciones_grado,grado_III,grado_II,grado_I,beneficiarios_con_derecho,sin_grado,personas_con_pia,total_prestaciones
2025-01-31,Andalucía,424865,392432,76160,138046,100066,314272,78160,297499,444349
2025-01-31,Aragón,57851,53437,13380,16240,15946,45566,7871,45476,60146
2025-01-31,"Asturias, Principado de",51635,43162,7975,11323,14726,34024,9138,33572,46375
2025-01-31,"Balears, Illes",46118,43922,8447,11428,15565,35440,8482,31871,53167
2025-01-31,Canarias,75170,59230,17662,18938,16811,53411,5819,45615,65078
2025-01-31,Cantabria,23612,23418,5281,7908,5347,18536,4882,18175,28644
2025-01-31,Castilla y León,160337,156720,34883,41479,49894,126256,30464,126076,177919
2025-01-31,Castilla - La Mancha,100119,96965,23866,26318,29706,79890,17075,77526,106150
2025-01-31,Cataluña,385490,352792,49486,101812,118088,269386,83406,231314,285708
2025-01-31,Comunitat Valenciana,219001,201840,47978,64779,60191,172948,28892,164582,248616
2025-01-31,Extremadura,59500,56996,13264,13658,14302,41224,15772,36678,43979
2025-01-31,Galicia,85714,85665,26127,26942,25900,78969,6696,77734,107056
2025-01-31,"Madrid, Comunidad de",261049,260965,65167,76627,63930,205724,55241,190266,264332
2025-01-31,"Murcia, Región de",66933,59850,15088,19487,17389,51964,7886,44845,58350
2025-01-31,"Navarra, Comunidad Foral de",21298,21230,3478,6686,6611,16775,4455,16322,22923
2025-01-31,País Vasco,117857,117706,19846,27140,38238,85224,32482,70900,101426
2025-01-31,"Rioja, La",14780,14749,2448,4404,3604,10456,4293,9344,14274
2025-01-31,Ceuta y Melilla,5678,5416,1236,1493,1279,4008,1408,3693,4921
2025-01-31,TOTAL,2177007,2046495,431772,614708,597593,1644073,402422,1521488,2133413
2025-02-28,Andalucía,423413,392607,75562,137882,101353,314797,77810,298289,446301
2025-02-28,Aragón,57888,53485,13398,16230,16020,45648,7837,45544,60232
2025-02-28,"Asturias, Principado de",51675,43328,8034,11395,14874,34303,9025,33872,47044
2025-02-28,"Balears, Illes",46508,44238,8505,11446,15680,35631,8607,31979,53311
2025-02-28,Canarias,76187,63901,19228,20133,17346,56707,7194,45948,52855
2025-02-28,Cantabria,23198,22822,5157,7745,5155,18057,4765,17860,28139
2025-02-28,Castilla y León,160402,157228,34743,41519,49989,126251,30977,126099,177693
2025-02-28,Castilla - La Mancha,100632,97418,23806,26381,30104,80291,17127,77301,106347
2025-02-28,Cataluña,386600,354986,49438,102227,119212,270877,84109,231545,285809
2025-02-28,Comunitat Valenciana,219504,204737,48185,65612,61557,175354,29383,166087,251513
2025-02-28,Extremadura,59616,57282,13310,13704,14433,41447,15835,36179,43429
2025-02-28,Galicia,85269,85220,25942,26823,25846,78611,6609,77397,107457
2025-02-28,"Madrid, Comunidad de",262487,262142,65365,77004,64265,206634,55508,190553,263911
2025-02-28,"Murcia, Región de",67463,59971,14995,19465,17519,51979,7992,45098,58963
2025-02-28,"Navarra, Comunidad Foral de",20949,20881,3367,6550,6562,16479,4402,16028,22525
2025-02-28,País Vasco,117866,117718,19685,27099,38368,85152,32566,70641,101234
2025-02-28,"Rioja, La",14827,14794,2430,4411,3644,10485,4309,9368,14300
2025-02-28,Ceuta y Melilla,5676,5454,1242,1493,1291,4026,1428,3702,4928
2025-02-28,TOTAL,2180160,2058212,432392,617119,603218,1652729,405483,1523490,2125991
2025-03-31,Andalucía,424082,394924,75089,137707,102208,315004,79920,299148,447951
2025-03-31,Aragón,58385,53675,13390,16365,16079,45834,7841,45732,60494
2025-03-31,"Asturias, Principado de",51790,43925,8184,11496,15175,34855,9070,34418,48079
2025-03-31,"Balears, Illes",46932,44108,8446,11441,15593,35480,8628,31794,52675
2025-03-31,Canarias,76190,65199,19647,20553,17729,57929,7270,46130,53152
2025-03-31,Cantabria,23289,22977,5287,7906,5126,18319,4658,18114,28795
2025-03-31,Castilla y León,160539,157559,34940,41670,49998,126608,30951,126450,178197
2025-03-31,Castilla - La Mancha,101607,98062,23913,26502,30451,80866,17196,77506,107568
2025-03-31,Cataluña,392480,357984,49579,102907,120687,273173,84811,232521,286662
2025-03-31,Comunitat Valenciana,220547,205673,47889,65888,62283,176060,29613,167279,254573
2025-03-31,Extremadura,60140,57458,13340,13785,14497,41622,15836,36400,43697
2025-03-31,Galicia,85856,85801,25826,27106,26324,79256,6545,78066,109185
2025-03-31,"Madrid, Comunidad de",265363,265236,66085,78167,64966,209218,56018,194321,270253
2025-03-31,"Murcia, Región de",68449,60474,15130,19495,17635,52260,8214,45626,59868
2025-03-31,"Navarra, Comunidad Foral de",20777,20708,3380,6493,6486,16359,4349,15929,22424
2025-03-31,País Vasco,118146,117998,19653,27161,38512,85326,32672,70696,101304
2025-03-31,"Rioja, La",14811,14805,2414,4407,3660,10481,4324,9318,14272
2025-03-31,Ceuta y Melilla,5712,5510,1244,1507,1317,4068,1442,3725,4959
2025-03-31,TOTAL,2195095,2072076,433436,620556,608726,1662718,409358,1533173,2144108
2025-04-30,Andalucía,424084,395348,74722,137675,103398,315795,79553,299894,449587
2025-04-30,Aragón,58693,54119,13498,16536,16218,46252,7867,46129,61004
2025-04-30,"Asturias, Principado de",52063,44260,8236,11561,15452,35249,9011,34812,48938
2025-04-30,"Balears, Illes",47287,43685,8257,11336,15495,35088,8597,31451,51872
2025-04-30,Canarias,76325,66835,20110,21025,18204,59339,7496,46446,53534
2025-04-30,Cantabria,23380,22962,5259,7902,5152,18313,4649,18099,28805
2025-04-30,Castilla y León,161076,158180,34904,41796,50173,126873,31307,126713,178573
2025-04-30,Castilla - La Mancha,102256,98828,24081,26683,30788,81552,17276,77705,108367
2025-04-30,Cataluña,395271,359181,49558,103019,121500,274077,85104,234486,289439
2025-04-30,Comunitat Valenciana,226297,205448,47519,65840,62424,175783,29665,168460,256587
2025-04-30,Extremadura,60562,57381,13215,13809,14522,41546,15835,36564,43825
2025-04-30,Galicia,87481,87419,26213,27693,27022,80928,6491,79688,114391
2025-04-30,"Madrid, Comunidad de",266456,266190,65999,78688,65713,210400,55790,196209,273532
2025-04-30,"Murcia, Región de",69263,60819,15204,19513,17750,52467,8352,46181,60807
2025-04-30,"Navarra, Comunidad Foral de",20737,20667,3364,6461,6554,16379,4288,15950,22481
2025-04-30,País Vasco,118843,118693,19778,27258,38981,86017,32676,72088,103117
2025-04-30,"Rioja, La",14818,14810,2404,4400,3653,10457,4353,9298,14245
2025-04-30,Ceuta y Melilla,5735,5562,1259,1520,1334,4113,1449,3726,4973
2025-04-30,TOTAL,2210627,2080387,433580,622715,614333,1670628,409759,1543899,2164077
2025-05-31,Andalucía,425258,396650,74793,138097,104508,317398,79252,301429,452267
2025-05-31,Aragón,59191,54496,13623,16663,16351,46637,7859,46529,61508
2025-05-31,"Asturias, Principado de",52296,44374,8219,11574,15525,35318,9056,34939,49345
2025-05-31,"Balears, Illes",47828,43305,8100,11234,15410,34744,8561,31159,51250
2025-05-31,Canarias,76588,68265,20680,21499,18493,60672,7593,46750,53929
2025-05-31,Cantabria,23494,23067,5242,7954,5232,18428,4639,18068,28802
2025-05-31,Castilla y León,161324,158443,35131,41854,50140,127125,31318,126965,179157
2025-05-31,Castilla - La Mancha,102491,99233,24272,26812,30941,82025,17208,78096,109372
2025-05-31,Cataluña,398610,362024,49793,103727,122858,276378,85646,236273,291859
2025-05-31,Comunitat Valenciana,227362,203821,46728,65337,62196,174261,29560,168563,257264
2025-05-31,Extremadura,60774,57318,13152,13768,14605,41525,15793,36837,44051
2025-05-31,Galicia,89575,89509,26661,28265,27953,82879,6630,81675,119231
2025-05-31,"Madrid, Comunidad de",267532,267257,66215,79017,65890,211122,56135,196986,275105
2025-05-31,"Murcia, Región de",70173,61147,15309,19430,17811,52550,8597,46549,61494
2025-05-31,"Navarra, Comunidad Foral de",23582,23481,3352,6639,7641,17632,5849,17258,24597
2025-05-31,País Vasco,119085,118937,19795,27254,39130,86179,32758,72428,103769
2025-05-31,"Rioja, La",14780,14769,2380,4426,3614,10420,4349,9323,14269
2025-05-31,Ceuta y Melilla,5774,5577,1250,1533,1342,4125,1452,3733,4980
2025-05-31,TOTAL,2225717,2091673,434695,625083,619640,1679418,412255,1553560,2182249
2025-06-30,Andalucía,426018,396914,74441,138012,105499,317952,78962,302871,455031
2025-06-30,Aragón,59558,54968,13782,16851,16505,47138,7830,47035,62221
2025-06-30,"Asturias, Principado de",52409,44483,8298,11652,15505,35455,9028,35107,49790
2025-06-30,"Balears, Illes",48429,45195,8570,11649,16069,36288,8907,32958,54887
2025-06-30,Canarias,76437,69446,20932,21852,18931,61715,7731,48365,55753
2025-06-30,Cantabria,23596,23158,5234,7986,5291,18511,4647,18033,28736
2025-06-30,Castilla y León,161329,158311,35085,41886,50223,127194,31117,127036,179138
2025-06-30,Castilla - La Mancha,103096,99491,24360,26927,31057,82344,17147,78705,110621
2025-06-30,Cataluña,402234,364843,50004,104527,124073,278604,86239,238250,294597
2025-06-30,Comunitat Valenciana,228620,202376,46057,64904,61933,172894,29482,167654,256119
2025-06-30,Extremadura,60597,57462,13180,13787,14677,41644,15818,36975,44184
2025-06-30,Galicia,91845,91766,27145,28987,29105,85237,6529,84054,124651
2025-06-30,"Madrid, Comunidad de",269409,269139,66770,79667,66288,212725,56414,198437,277850
2025-06-30,"Murcia, Región de",71161,61602,15355,19498,18058,52911,8691,47031,62415
2025-06-30,"Navarra, Comunidad Foral de",23712,23614,3368,6675,7642,17685,5929,17314,24718
2025-06-30,País Vasco,120058,119909,19808,27393,39587,86788,33121,72902,104713
2025-06-30,"Rioja, La",14836,14826,2373,4427,3633,10433,4393,9317,14268
2025-06-30,Ceuta y Melilla,5805,5637,1269,1551,1357,4177,1460,3794,5092
2025-06-30,TOTAL,2239149,2103140,436031,628231,625433,1689695,413445,1565838,2204784
2025-07-31,Andalucía,427150,397216,74440,137978,106094,318512,78704,304357,456539
2025-07-31,Aragón,60062,55333,13851,17015,16623,47489,7844,47370,62653
2025-07-31,"Asturias, Principado de",51908,44289,8244,11592,15481,35317,8972,34990,49682
2025-07-31,"Balears, Illes",48867,45669,8626,11740,16243,36609,9060,33221,55177
2025-07-31,Canarias,77426,70088,21118,22088,19041,62247,7841,50901,58332
2025-07-31,Cantabria,23465,22985,5173,7932,5214,18319,4666,18124,28895
2025-07-31,Castilla y León,161127,158169,34839,41918,50448,127205,30964,127052,179221
2025-07-31,Castilla - La Mancha,104099,100367,24495,27168,31435,83098,17269,79065,111566
2025-07-31,Cataluña,407365,366328,49840,104783,125057,279680,86648,240890,298451
2025-07-31,Comunitat Valenciana,229150,213090,49364,68387,65120,182871,30219,174236,265080
2025-07-31,Extremadura,60633,57229,13103,13766,14637,41506,15723,37298,44634
2025-07-31,Galicia,93011,92941,27274,29377,29824,86475,6466,85337,127952
2025-07-31,"Madrid, Comunidad de",270988,270536,66952,80086,66876,213914,56622,200291,280661
2025-07-31,"Murcia, Región de",72039,62476,15484,19605,18408,53497,8979,47469,63021
2025-07-31,"Navarra, Comunidad Foral de",23698,23602,3343,6662,7635,17640,5962,17278,24690
2025-07-31,País Vasco,120340,120187,19798,27439,39735,86972,33215,73018,104990
2025-07-31,"Rioja, La",14782,14771,2334,4424,3614,10372,4399,9299,14235
2025-07-31,Ceuta y Melilla,5863,5656,1264,1560,1363,4187,1469,3815,5123
2025-07-31,TOTAL,2251973,2120932,439542,633520,632848,1705910,415022,1584011,2230902
2025-08-31,Andalucía,429699,397870,74049,138087,107300,319436,78434,305669,459364
2025-08-31,Aragón,60137,55577,13933,17080,16705,47718,7859,47607,62993
2025-08-31,"Asturias, Principado de",51290,43887,8076,11491,15387,34954,8933,34630,49198
2025-08-31,"Balears, Illes",49300,46201,8742,11843,16461,37046,9155,33401,55499
2025-08-31,Canarias,77796,71059,21462,22459,19236,63157,7902,54256,61800
2025-08-31,Cantabria,23683,23290,5197,8037,5313,18547,4743,18123,28836
2025-08-31,Castilla y León,161372,158598,34745,42006,50850,127601,30997,127434,179644
2025-08-31,Castilla - La Mancha,104263,100174,24349,27115,31511,82975,17199,79522,112487
2025-08-31,Cataluña,409358,366826,49408,104726,125792,279926,86900,241584,299454
2025-08-31,Comunitat Valenciana,228773,213527,49264,68632,65269,183165,30362,174851,265414
2025-08-31,Extremadura,60681,57041,13075,13754,14576,41405,15636,37508,44883
2025-08-31,Galicia,94599,94502,27572,29735,30698,88005,6497,86858,131597
2025-08-31,"Madrid, Comunidad de",272026,271897,67102,80608,67516,215226,56671,202367,283980
2025-08-31,"Murcia, Región de",72177,62343,15389,19561,18498,53448,8895,47962,63770
2025-08-31,"Navarra, Comunidad Foral de",23731,23630,3290,6650,7735,17675,5955,17306,24746
2025-08-31,País Vasco,120133,119985,19695,27334,39741,86770,33215,72880,104864
2025-08-31,"Rioja, La",14720,14709,2307,4403,3590,10300,4409,9314,14260
2025-08-31,Ceuta y Melilla,5854,5640,1258,1553,1370,4181,1459,3873,5236
2025-08-31,TOTAL,2259592,2126756,438913,635074,637548,1711535,415221,1595145,2248025
2025-09-30,Andalucía,430507,400745,76325,140467,108237,325029,75716,311672,472375
2025-09-30,Aragón,60372,55898,14012,17157,16892,48061,7837,47941,63430
2025-09-30,"Asturias, Principado de",50778,43521,7908,11391,15349,34648,8873,34288,48865
2025-09-30,"Balears, Illes",49903,46462,8750,11902,16577,37229,9233,33653,55755
2025-09-30,Canarias,78043,72415,21860,22919,19603,64382,8033,57996,65729
2025-09-30,Cantabria,23666,23214,5170,8005,5283,18458,4756,18185,28889
2025-09-30,Castilla y León,161623,158834,34656,42085,50922,127663,31171,127461,179874
2025-09-30,Castilla - La Mancha,103929,100471,24491,27080,31673,83244,17227,79634,112903
2025-09-30,Cataluña,411492,367600,49225,104789,126418,280432,87168,242430,300625
2025-09-30,Comunitat Valenciana,232662,214222,49167,68930,65748,183845,30377,174972,265432
2025-09-30,Extremadura,60913,57010,13029,13733,14603,41365,15645,37473,44763
2025-09-30,Galicia,95826,95714,27815,30116,31504,89435,6279,88362,135295
2025-09-30,"Madrid, Comunidad de",274638,274049,68128,81502,67970,217600,56449,203981,286737
2025-09-30,"Murcia, Región de",73141,64413,15757,20071,19517,55345,9068,48020,63513
2025-09-30,"Navarra, Comunidad Foral de",23677,23576,3260,6633,7803,17696,5880,17318,24782
2025-09-30,País Vasco,120805,120660,19805,27467,40129,87401,33259,73687,105961
2025-09-30,"Rioja, La",14704,14692,2289,4398,3570,10257,4435,9321,14304
2025-09-30,Ceuta y Melilla,5886,5655,1256,1564,1378,4198,1457,3872,5229
2025-09-30,TOTAL,2272565,2139151,442903,640209,643176,1726288,412863,1610266,2274461
2025-10-31,Andalucía,437319,417063,77490,143681,113656,334827,82236,321670,491077
2025-10-31,Aragón,60843,56460,14121,17332,17097,48550,7910,48456,64146
2025-10-31,"Asturias, Principado de",50819,43710,7818,11308,15300,34426,9284,34063,48576
2025-10-31,"Balears, Illes",50307,46919,8833,11957,16783,37573,9346,33805,55698
2025-10-31,Canarias,78559,73957,22582,23392,19743,65717,8240,61080,69008
2025-10-31,Cantabria,23614,23337,5196,8047,5312,18555,4782,18238,29011
2025-10-31,Castilla y León,162195,158968,34807,42291,51068,128166,30802,127957,180623
2025-10-31,Castilla - La Mancha,103813,101103,24893,27261,31823,83977,17126,80382,114484
2025-10-31,Cataluña,415244,370381,49276,105379,127929,282584,87797,243496,301721
2025-10-31,Comunitat Valenciana,233083,216327,49695,69606,66345,185646,30681,177368,268413
2025-10-31,Extremadura,61690,57569,13189,13877,14792,41858,15711,37527,44710
2025-10-31,Galicia,97778,97629,28302,30605,32545,91452,6177,90424,140048
2025-10-31,"Madrid, Comunidad de",277217,276968,68902,82344,68484,219730,57238,206319,291322
2025-10-31,"Murcia, Región de",74140,65978,16132,20448,20021,56601,9377,48582,64605
2025-10-31,"Navarra, Comunidad Foral de",23753,23654,3259,6662,7920,17841,5813,17455,25040
2025-10-31,País Vasco,121300,121160,19928,27608,40329,87865,33295,74226,106657
2025-10-31,"Rioja, La",14923,14912,2298,4438,3718,10454,4458,9325,14321
2025-10-31,Ceuta y Melilla,5900,5704,1277,1579,1392,4248,1456,3893,5239
2025-10-31,TOTAL,2292497,2171799,447998,647815,654257,1750070,421729,1634266,2314699
2025-11-30,Andalucía,446477,430860,80703,147543,118161,346407,84453,332828,511929
2025-11-30,Aragón,61070,56977,14224,17493,17280,48997,7980,48921,64753
2025-11-30,"Asturias, Principado de",50331,43660,7693,11232,15318,34243,9417,33860,48222
2025-11-30,"Balears, Illes",50514,47350,8901,12017,16993,37911,9439,34163,56284
2025-11-30,Canarias,78692,75487,23216,23905,19934,67055,8432,63684,71935
2025-11-30,Cantabria,23973,23562,5247,8146,5374,18767,4795,18310,29239
2025-11-30,Castilla y León,162549,159039,34804,42420,51057,128281,30758,128107,180769
2025-11-30,Castilla - La Mancha,103200,101372,24936,27340,31950,84226,17146,81366,116397
2025-11-30,Cataluña,418807,373723,49576,106066,129514,285156,88567,245776,304646
2025-11-30,Comunitat Valenciana,236880,217738,49966,70170,66750,186886,30852,178555,270051
2025-11-30,Extremadura,62199,58346,13246,14028,15021,42295,16051,37544,44772
2025-11-30,Galicia,99310,99165,28583,31075,33359,93017,6148,92589,145126
2025-11-30,"Madrid, Comunidad de",277873,277724,69482,82642,68242,220366,57358,208749,296050
2025-11-30,"Murcia, Región de",74523,66578,16278,20629,20184,57091,9487,49151,65576
2025-11-30,"Navarra, Comunidad Foral de",24172,24089,3470,6605,7899,17974,6115,17626,25441
2025-11-30,País Vasco,121661,121519,19917,27653,40513,88083,33436,74626,107336
2025-11-30,"Rioja, La",15053,15044,2314,4478,3757,10549,4495,9412,14688
2025-11-30,Ceuta y Melilla,5917,5749,1294,1588,1399,4281,1468,3897,5223
2025-11-30,TOTAL,2313201,2197982,453850,655030,662705,1771585,426397,1659164,2358437
2025-12-31,Andalucía,456133,441462,80968,149458,121806,352232,89230,338932,523381
2025-12-31,Aragón,61425,57328,14296,17611,17458,49365,7963,49312,65157
2025-12-31,"Asturias, Principado de",50073,43625,7607,11190,15354,34151,9474,33772,48068
2025-12-31,"Balears, Illes",50646,47585,8899,12059,17096,38054,9531,34208,56738
2025-12-31,Canarias,79243,76771,23782,24330,20147,68259,8512,65832,75402
2025-12-31,Cantabria,23795,23336,5184,8061,5312,18557,4779,18132,28934
2025-12-31,Castilla y León,162682,160029,34656,42675,51996,129327,30702,129176,183946
2025-12-31,Castilla - La Mancha,104062,101470,25361,27192,31796,84349,17121,82425,118432
2025-12-31,Cataluña,419673,376007,49661,106253,130794,286708,89299,248373,308066
2025-12-31,Comunitat Valenciana,236730,219095,50293,70600,67192,188085,31010,179408,271458
2025-12-31,Extremadura,62130,58757,13200,14093,15209,42502,16255,37664,44892
2025-12-31,Galicia,100525,100376,28716,31517,34021,94254,6122,93660,148176
2025-12-31,"Madrid, Comunidad de",277807,277650,69555,82753,67709,220017,57633,209961,298974
2025-12-31,"Murcia, Región de",74588,67138,16331,20819,20416,57566,9572,50287,66770
2025-12-31,"Navarra, Comunidad Foral de",24200,24116,3448,6913,7810,18171,5945,17562,25127
2025-12-31,País Vasco,121716,121567,19844,27608,40584,88036,33531,74802,107665
2025-12-31,"Rioja, La",14974,14968,2299,4443,3687,10429,4539,9620,14917
2025-12-31,Ceuta y Melilla,5913,5775,1302,1591,1414,4307,1468,3916,5243
2025-12-31,TOTAL,2326315,2217055,455402,659166,669801,1784369,432686,1677042,2391346
2026-01-31,Andalucía,459849,442279,80491,149683,123201,353375,88904,340135,526040
2026-01-31,Aragón,61572,57255,14247,17547,17463,49257,7998,49186,65134
2026-01-31,"Asturias, Principado de",49590,43635,7512,11114,15400,34026,9609,33656,47971
2026-01-31,"Balears, Illes",50711,47479,8810,11965,17143,37918,9561,34177,56778
2026-01-31,Canarias,82033,78389,24206,24896,20601,69703,8686,67552,78518
2026-01-31,Cantabria,23419,23075,5069,7967,5281,18317,4758,18030,28761
2026-01-31,Castilla y León,161835,159462,34471,42496,51888,128855,30607,128699,181896
2026-01-31,Castilla - La Mancha,104072,101204,25221,27155,31907,84283,16921,81799,118046
2026-01-31,Cataluña,420773,378808,49528,106483,132683,288694,90114,249207,309257
2026-01-31,Comunitat Valenciana,235704,218916,49785,70511,67597,187893,31023,179130,270792
2026-01-31,Extremadura,61911,58621,13086,14045,15242,42373,16248,37151,44285
2026-01-31,Galicia,99635,99508,28246,31282,33921,93449,6059,92849,147247
2026-01-31,"Madrid, Comunidad de",280628,280480,69970,83749,69472,223191,57289,208264,297771
2026-01-31,"Murcia, Región de",74450,66935,16176,20747,20320,57243,9692,50018,66474
2026-01-31,"Navarra, Comunidad Foral de",23997,23913,3358,6807,7750,17915,5998,17320,24773
2026-01-31,País Vasco,121274,121092,19529,27411,40523,87463,33629,74273,107539
2026-01-31,"Rioja, La",15002,14997,2286,4459,3751,10496,4501,9594,14879
2026-01-31,Ceuta y Melilla,5917,5796,1313,1594,1424,4331,1465,3910,5224
2026-01-31,TOTAL,2332372,2221844,453304,659911,675567,1788782,433062,1674950,2391385
2026-02-28,Andalucía,463883,440067,83691,150773,121672,356136,83931,338796,524311
2026-02-28,Aragón,61626,57159,14294,17549,17470,49313,7846,49233,65444
2026-02-28,"Asturias, Principado de",49598,43495,7385,11114,15513,34012,9483,33640,48057
2026-02-28,"Balears, Illes",50699,47596,8776,11967,17273,38016,9580,34144,56982
2026-02-28,Canarias,82362,79294,24303,25241,21067,70611,8683,69284,82381
2026-02-28,Cantabria,22868,22630,4895,7799,5220,17914,4716,17725,28260
2026-02-28,Castilla y León,160600,157984,33908,42039,51496,127443,30541,127280,180077
2026-02-28,Castilla - La Mancha,103777,100613,25062,27095,31889,84046,16567,81293,117889
2026-02-28,Cataluña,420846,379400,49267,106303,133259,288829,90571,249212,309367
2026-02-28,Comunitat Valenciana,239044,219070,49502,70694,67717,187913,31157,179593,271119
2026-02-28,Extremadura,61714,58170,12925,13980,15185,42090,16080,36368,43292
2026-02-28,Galicia,98981,98819,27661,31261,34166,93088,5731,92497,147616
2026-02-28,"Madrid, Comunidad de",278856,278703,69659,84361,69238,223258,55445,211239,304067
2026-02-28,"Murcia, Región de",74124,67471,16158,20959,20585,57702,9769,49930,66488
2026-02-28,"Navarra, Comunidad Foral de",23909,23828,3236,6693,7858,17787,6041,17243,24732
2026-02-28,País Vasco,120741,120518,19196,27206,40563,86965,33553,73844,107152
2026-02-28,"Rioja, La",15061,15057,2263,4464,3827,10554,4503,9483,14727
2026-02-28,Ceuta y Melilla,5889,5754,1310,1578,1402,4290,1464,3934,5311
2026-02-28,TOTAL,2334578,2215628,453491,661076,675400,1789967,425661,1674738,2397272
2026-03-31,Andalucía,469701,444855,85057,151624,122295,358976,85879,347017,541570
2026-03-31,Aragón,62021,57743,14513,17760,17636,49909,7834,49822,66104
2026-03-31,"Asturias, Principado de",50301,43644,7381,11165,15731,34277,9367,33854,48512
2026-03-31,"Balears, Illes",50958,47891,8811,11980,17427,38218,9673,34248,57284
2026-03-31,Canarias,83951,80739,24643,25819,21470,71932,8807,71093,87958
2026-03-31,Cantabria,25014,24665,5257,8524,6148,19929,4736,18907,29924
2026-03-31,Castilla y León,160682,157675,33949,42050,51387,127386,30289,127186,180224
2026-03-31,Castilla - La Mancha,104747,101205,25254,27261,32115,84630,16575,81518,118918
2026-03-31,Cataluña,423410,381931,49338,106922,134576,290836,91095,250944,311438
2026-03-31,Comunitat Valenciana,239221,221569,50050,71622,68578,190250,31319,180393,272165
2026-03-31,Extremadura,61962,58238,12964,13980,15271,42215,16023,37186,44089
2026-03-31,Galicia,100175,100152,27696,31687,35079,94462,5690,93892,151269
2026-03-31,"Madrid, Comunidad de",282861,282709,70867,85911,70736,227514,55195,213333,308757
2026-03-31,"Murcia, Región de",74212,68049,16051,21031,20856,57938,10111,50387,67302
2026-03-31,"Navarra, Comunidad Foral de",24006,23920,3207,6658,7881,17746,6174,17234,24682
2026-03-31,País Vasco,120998,120635,19208,27283,40610,87101,33534,74024,107554
2026-03-31,"Rioja, La",15153,15148,2274,4499,3881,10654,4494,9560,14294
2026-03-31,Ceuta y Melilla,5897,5786,1321,1587,1405,4313,1473,4013,5444
2026-03-31,TOTAL,2355270,2236554,457841,667363,683082,1808286,428268,1694611,2437488
