fecha,ccaa,n_resol_grado,tiempo_sol_a_grado_dias,n_resol_pia,tiempo_grado_a_pia_dias,n_resol_pia_total,tiempo_sol_a_pia_dias
2025-01-31,Andalucía,32010,421.27,36305,200.35,36305,596.75
2025-01-31,Aragón,10173,139.54,9790,40.78,9790,185.71
2025-01-31,"Asturias, Principado de",7429,308.02,6825,23.73,6825,345.68
2025-01-31,"Balears, Illes",7619,123.9,6441,127.53,6441,248.46
2025-01-31,Canarias,13014,397.75,8975,163.04,8975,555.89
2025-01-31,Cantabria,3639,162.37,2372,45.6,2372,206.86
2025-01-31,Castilla y León,22996,114.08,16211,0.11,16211,118.89
2025-01-31,Castilla - La Mancha,15033,119.82,14112,62.88,14112,186.36
2025-01-31,Cataluña,59628,183.07,20820,94.68,20820,269.84
2025-01-31,Comunitat Valenciana,33053,249.56,33010,80.36,33010,314.59
2025-01-31,Extremadura,7980,129.29,4636,146.33,4636,278.16
2025-01-31,Galicia,7259,255.46,10508,129.34,10508,386.91
2025-01-31,"Madrid, Comunidad de",43203,194.25,29034,64.2,29034,307.9
2025-01-31,"Murcia, Región de",10682,321.2,5500,241.97,5500,524.8
2025-01-31,"Navarra, Comunidad Foral de",1242,136.0,1463,74.23,1463,204.76
2025-01-31,País Vasco,16101,69.53,8727,53.9,8727,126.3
2025-01-31,"Rioja, La",2461,56.67,1272,175.27,1272,223.72
2025-01-31,Ceuta y Melilla,417,29.79,252,25.78,252,56.3
2025-01-31,TOTAL,294333,211.94,216548,104.01,216548,333.66
2025-02-28,Andalucía,31986,432.83,37835,181.75,37835,592.02
2025-02-28,Aragón,10207,139.7,9855,37.84,9855,182.09
2025-02-28,"Asturias, Principado de",7892,311.41,7123,15.59,7123,344.43
2025-02-28,"Balears, Illes",7828,124.48,6663,124.81,6663,247.01
2025-02-28,Canarias,16954,393.64,9269,159.0,9269,551.26
2025-02-28,Cantabria,3543,162.47,2382,42.32,2382,202.51
2025-02-28,Castilla y León,23021,112.17,15996,0.08,15996,116.39
2025-02-28,Castilla - La Mancha,15583,118.32,13829,63.43,13829,183.65
2025-02-28,Cataluña,60611,185.02,20916,91.58,20916,266.67
2025-02-28,Comunitat Valenciana,36047,252.47,32658,72.56,32658,313.47
2025-02-28,Extremadura,8212,130.24,4545,146.02,4545,277.9
2025-02-28,Galicia,6937,252.76,10734,131.28,10734,387.74
2025-02-28,"Madrid, Comunidad de",43181,198.5,28353,63.55,28353,310.94
2025-02-28,"Murcia, Región de",10762,323.64,5352,243.69,5352,532.98
2025-02-28,"Navarra, Comunidad Foral de",1054,136.19,1290,72.45,1290,204.88
2025-02-28,País Vasco,16199,70.63,8480,52.85,8480,125.33
2025-02-28,"Rioja, La",2386,57.92,1255,180.92,1255,229.28
2025-02-28,Ceuta y Melilla,391,28.79,252,27.31,252,55.72
2025-02-28,TOTAL,303193,221.18,217075,96.38,217075,335.82
2025-03-31,Andalucía,28744,463.54,38979,165.59,38979,586.52
2025-03-31,Aragón,10070,138.27,9887,35.61,9887,178.93
2025-03-31,"Asturias, Principado de",8576,310.94,7498,8.48,7498,342.09
2025-03-31,"Balears, Illes",7426,125.96,6390,124.58,6390,247.1
2025-03-31,Canarias,17552,384.77,9315,157.35,9315,549.37
2025-03-31,Cantabria,3585,162.11,2477,49.52,2477,207.17
2025-03-31,Castilla y León,22493,111.7,15770,0.06,15770,115.39
2025-03-31,Castilla - La Mancha,15635,115.77,14117,62.54,14117,181.43
2025-03-31,Cataluña,60742,187.17,20454,87.92,20454,264.4
2025-03-31,Comunitat Valenciana,35439,254.59,31545,65.88,31545,311.78
2025-03-31,Extremadura,8086,129.5,4325,142.24,4325,272.64
2025-03-31,Galicia,6588,248.64,10768,136.69,10768,392.96
2025-03-31,"Madrid, Comunidad de",44116,205.45,30655,67.36,30655,320.26
2025-03-31,"Murcia, Región de",10809,326.53,5465,247.8,5465,542.83
2025-03-31,"Navarra, Comunidad Foral de",903,135.58,1157,69.7,1157,204.03
2025-03-31,País Vasco,15960,71.28,8184,54.96,8184,127.75
2025-03-31,"Rioja, La",2392,58.9,1207,176.63,1207,224.42
2025-03-31,Ceuta y Melilla,381,28.4,222,27.21,222,53.85
2025-03-31,TOTAL,299927,223.77,218705,92.84,218705,337.72
2025-04-30,Andalucía,32577,474.68,40582,150.01,40582,584.28
2025-04-30,Aragón,10084,136.86,10208,33.1,10208,175.41
2025-04-30,"Asturias, Principado de",8730,310.3,7663,6.56,7663,339.14
2025-04-30,"Balears, Illes",6450,125.9,6082,122.25,6082,244.75
2025-04-30,Canarias,18780,375.43,9291,153.36,9291,542.74
2025-04-30,Cantabria,3629,160.78,2454,48.63,2454,206.6
2025-04-30,Castilla y León,22424,111.02,15599,0.04,15599,114.86
2025-04-30,Castilla - La Mancha,15950,114.73,13970,61.61,13970,179.54
2025-04-30,Cataluña,60620,189.96,20765,84.52,20765,263.6
2025-04-30,Comunitat Valenciana,34254,258.1,31277,62.01,31277,309.9
2025-04-30,Extremadura,7937,129.37,4384,138.55,4384,269.05
2025-04-30,Galicia,7419,247.25,12142,149.45,12142,409.05
2025-04-30,"Madrid, Comunidad de",43136,208.16,31063,66.76,31063,324.95
2025-04-30,"Murcia, Región de",10402,326.92,5595,248.18,5595,548.86
2025-04-30,"Navarra, Comunidad Foral de",886,134.12,1194,64.81,1194,198.15
2025-04-30,País Vasco,16236,71.45,8685,57.37,8685,130.36
2025-04-30,"Rioja, La",2300,59.98,1129,177.68,1129,225.67
2025-04-30,Ceuta y Melilla,383,28.37,201,28.18,201,54.14
2025-04-30,TOTAL,302639,229.32,222579,89.95,222579,339.76
2025-05-31,Andalucía,36841,480.7,42574,133.37,42574,579.26
2025-05-31,Aragón,9923,135.22,9561,28.5,9561,167.07
2025-05-31,"Asturias, Principado de",8924,310.08,7860,5.21,7860,336.91
2025-05-31,"Balears, Illes",5795,126.17,5333,118.49,5333,241.29
2025-05-31,Canarias,19834,366.1,9150,150.34,9150,539.66
2025-05-31,Cantabria,3569,161.07,2376,50.95,2376,208.29
2025-05-31,Castilla y León,21591,109.37,14834,0.03,14834,113.22
2025-05-31,Castilla - La Mancha,15912,110.98,14056,61.42,14056,178.73
2025-05-31,Cataluña,61018,193.0,20092,84.74,20092,267.13
2025-05-31,Comunitat Valenciana,30962,259.96,29248,62.28,29248,310.36
2025-05-31,Extremadura,7552,130.92,4483,133.97,4483,264.12
2025-05-31,Galicia,7901,207.59,13291,157.21,13291,387.09
2025-05-31,"Madrid, Comunidad de",43125,212.3,30259,68.18,30259,330.39
2025-05-31,"Murcia, Región de",10342,328.58,5605,248.2,5605,555.33
2025-05-31,"Navarra, Comunidad Foral de",3004,131.61,2422,72.32,2422,201.74
2025-05-31,País Vasco,15798,72.39,8718,56.35,8718,129.01
2025-05-31,"Rioja, La",2219,61.35,1096,175.41,1096,223.35
2025-05-31,Ceuta y Melilla,322,30.48,174,30.74,174,57.58
2025-05-31,TOTAL,305072,233.59,221417,88.28,221417,341.61
2025-06-30,Andalucía,40090,483.26,44591,118.51,44591,574.23
2025-06-30,Aragón,9832,133.79,9625,27.43,9625,162.75
2025-06-30,"Asturias, Principado de",8974,309.04,7814,4.66,7814,336.23
2025-06-30,"Balears, Illes",7392,127.08,6763,106.88,6763,231.57
2025-06-30,Canarias,20638,356.85,10376,140.78,10376,520.8
2025-06-30,Cantabria,3546,160.52,2256,52.18,2256,209.61
2025-06-30,Castilla y León,20729,109.56,14590,0.12,14590,113.19
2025-06-30,Castilla - La Mancha,15219,109.13,13963,61.34,13963,176.23
2025-06-30,Cataluña,60965,195.46,20254,82.04,20254,269.45
2025-06-30,Comunitat Valenciana,28363,261.77,27344,63.4,27344,311.88
2025-06-30,Extremadura,7365,133.61,4509,131.14,4509,260.46
2025-06-30,Galicia,9032,171.99,14536,161.98,14536,361.07
2025-06-30,"Madrid, Comunidad de",43048,218.2,30682,69.75,30682,336.29
2025-06-30,"Murcia, Región de",10055,333.25,5319,250.42,5319,564.23
2025-06-30,"Navarra, Comunidad Foral de",3030,132.51,2417,72.51,2417,202.12
2025-06-30,País Vasco,16602,73.64,8903,55.71,8903,129.33
2025-06-30,"Rioja, La",2170,64.03,1062,174.26,1062,222.39
2025-06-30,Ceuta y Melilla,357,32.93,174,31.65,174,60.45
2025-06-30,TOTAL,307865,236.21,225469,86.25,225469,341.66
2025-07-31,Andalucía,43160,485.71,46149,106.36,46149,569.81
2025-07-31,Aragón,9774,132.31,9323,24.93,9323,158.17
2025-07-31,"Asturias, Principado de",8372,313.98,7869,4.32,7869,334.04
2025-07-31,"Balears, Illes",7346,127.1,6589,102.69,6589,227.18
2025-07-31,Canarias,20610,351.34,12729,138.21,12729,513.2
2025-07-31,Cantabria,3505,159.24,2330,54.0,2330,211.94
2025-07-31,Castilla y León,20052,109.22,14404,0.13,14404,112.69
2025-07-31,Castilla - La Mancha,15185,106.84,13959,61.15,13959,174.24
2025-07-31,Cataluña,60275,197.51,20750,77.77,20750,269.62
2025-07-31,Comunitat Valenciana,38577,260.4,32083,48.71,32083,303.94
2025-07-31,Extremadura,6944,135.84,4508,127.78,4508,258.3
2025-07-31,Galicia,10260,170.76,15757,162.5,15757,358.48
2025-07-31,"Madrid, Comunidad de",43315,220.45,31102,69.01,31102,342.5
2025-07-31,"Murcia, Región de",10342,338.23,5717,248.33,5717,564.66
2025-07-31,"Navarra, Comunidad Foral de",3043,132.33,2302,72.96,2302,202.9
2025-07-31,País Vasco,16675,74.55,8903,55.05,8903,129.94
2025-07-31,"Rioja, La",2149,66.97,1039,175.61,1039,225.29
2025-07-31,Ceuta y Melilla,356,33.37,176,30.18,176,58.96
2025-07-31,TOTAL,320384,240.27,235976,81.96,235976,343.04
2025-08-31,Andalucía,46518,489.81,47712,90.88,47712,565.08
2025-08-31,Aragón,9652,131.13,9177,23.35,9177,154.94
2025-08-31,"Asturias, Principado de",8146,314.4,7630,2.8,7630,331.71
2025-08-31,"Balears, Illes",7768,126.61,6529,101.0,6529,225.26
2025-08-31,Canarias,21330,345.27,15761,132.81,15761,500.32
2025-08-31,Cantabria,3648,158.05,2227,54.49,2227,210.96
2025-08-31,Castilla y León,19926,109.6,14525,0.15,14525,113.28
2025-08-31,Castilla - La Mancha,15059,106.35,13744,61.26,13744,172.39
2025-08-31,Cataluña,59864,199.35,19846,76.7,19846,274.08
2025-08-31,Comunitat Valenciana,38259,261.93,31599,45.95,31599,303.71
2025-08-31,Extremadura,6792,137.06,4607,127.02,4607,259.57
2025-08-31,Galicia,11234,164.8,17201,160.36,17201,349.56
2025-08-31,"Madrid, Comunidad de",44986,221.31,33677,68.8,33677,344.4
2025-08-31,"Murcia, Región de",9809,340.7,6137,244.84,6137,562.48
2025-08-31,"Navarra, Comunidad Foral de",3119,131.49,2322,71.95,2322,201.89
2025-08-31,País Vasco,16760,75.53,8919,54.45,8919,130.49
2025-08-31,"Rioja, La",2136,69.62,984,169.34,984,220.39
2025-08-31,Ceuta y Melilla,344,34.2,202,34.45,202,65.33
2025-08-31,TOTAL,325807,243.24,243121,79.3,243121,345.43
2025-09-30,Andalucía,49839,496.36,52285,80.16,52285,559.37
2025-09-30,Aragón,9556,128.02,8842,22.64,8842,151.69
2025-09-30,"Asturias, Principado de",7583,310.22,7113,2.34,7113,325.82
2025-09-30,"Balears, Illes",7679,125.18,6110,98.02,6110,222.73
2025-09-30,Canarias,22419,334.61,19176,127.75,19176,478.46
2025-09-30,Cantabria,3565,158.14,2206,53.07,2206,210.63
2025-09-30,Castilla y León,19478,109.18,14165,0.14,14165,113.1
2025-09-30,Castilla - La Mancha,15232,106.12,13558,59.74,13558,169.03
2025-09-30,Cataluña,60092,201.43,19522,74.95,19522,275.39
2025-09-30,Comunitat Valenciana,38064,262.64,30439,44.09,30439,304.83
2025-09-30,Extremadura,6839,139.41,4464,123.86,4464,256.8
2025-09-30,Galicia,11604,169.6,18220,158.4,18220,348.57
2025-09-30,"Madrid, Comunidad de",45574,222.05,34603,67.1,34603,345.89
2025-09-30,"Murcia, Región de",11770,344.87,6112,243.07,6112,562.9
2025-09-30,"Navarra, Comunidad Foral de",2905,130.06,2302,71.11,2302,200.34
2025-09-30,País Vasco,17027,76.64,9272,53.09,9272,130.4
2025-09-30,"Rioja, La",2163,72.16,969,160.66,969,212.92
2025-09-30,Ceuta y Melilla,350,36.42,189,35.16,189,65.81
2025-09-30,TOTAL,332193,247.42,249859,77.17,249859,349.46
2025-10-31,Andalucía,65135,484.91,60616,57.81,60616,534.14
2025-10-31,Aragón,9482,124.45,8685,22.08,8685,148.56
2025-10-31,"Asturias, Principado de",6814,308.31,5929,1.86,5929,321.18
2025-10-31,"Balears, Illes",7830,122.81,6001,96.13,6001,220.73
2025-10-31,Canarias,22893,325.28,21683,118.6,21683,456.07
2025-10-31,Cantabria,3511,156.42,2088,57.96,2088,212.94
2025-10-31,Castilla y León,18589,109.27,13954,0.14,13954,113.2
2025-10-31,Castilla - La Mancha,15411,108.74,13768,58.93,13768,166.79
2025-10-31,Cataluña,58191,204.87,18029,76.15,18029,277.05
2025-10-31,Comunitat Valenciana,39204,262.42,30986,42.46,30986,303.36
2025-10-31,Extremadura,7022,144.16,4304,122.61,4304,257.1
2025-10-31,Galicia,12122,164.75,19287,158.39,19287,339.88
2025-10-31,"Madrid, Comunidad de",47038,220.85,35801,66.97,35801,346.38
2025-10-31,"Murcia, Región de",12637,340.21,6525,241.58,6525,563.16
2025-10-31,"Navarra, Comunidad Foral de",2820,128.99,2309,72.5,2309,201.33
2025-10-31,País Vasco,16851,76.55,9150,52.23,9150,129.54
2025-10-31,"Rioja, La",2321,76.6,962,152.82,962,207.41
2025-10-31,Ceuta y Melilla,365,37.3,195,41.13,195,74.4
2025-10-31,TOTAL,348710,256.2,260570,72.38,260570,349.86
2025-11-30,Andalucía,75392,470.73,65645,43.48,65645,512.13
2025-11-30,Aragón,9776,119.88,8820,22.76,8820,145.47
2025-11-30,"Asturias, Principado de",6478,308.12,5527,5.8,5527,323.43
2025-11-30,"Balears, Illes",8045,120.19,6214,93.83,6214,217.07
2025-11-30,Canarias,23814,311.79,23774,113.81,23774,439.23
2025-11-30,Cantabria,3694,149.59,2126,58.15,2126,203.34
2025-11-30,Castilla y León,17965,109.08,13661,0.13,13661,113.53
2025-11-30,Castilla - La Mancha,15263,107.23,13811,57.46,13811,165.88
2025-11-30,Cataluña,59598,207.82,18522,74.58,18522,277.56
2025-11-30,Comunitat Valenciana,38979,262.1,30987,41.33,30987,301.79
2025-11-30,Extremadura,7577,147.74,3989,120.94,3989,258.16
2025-11-30,Galicia,12423,160.92,20264,156.0,20264,329.4
2025-11-30,"Madrid, Comunidad de",45545,222.49,36785,64.66,36785,346.37
2025-11-30,"Murcia, Región de",12648,336.81,6523,240.08,6523,564.53
2025-11-30,"Navarra, Comunidad Foral de",3061,130.5,2285,73.58,2285,201.2
2025-11-30,País Vasco,16788,77.57,8990,50.36,8990,128.51
2025-11-30,"Rioja, La",2381,79.2,1019,135.45,1019,193.21
2025-11-30,Ceuta y Melilla,375,37.89,195,41.62,195,77.08
2025-11-30,TOTAL,360284,258.89,269407,68.05,269407,346.16
2025-12-31,Andalucía,81834,443.09,67725,38.6,67725,495.79
2025-12-31,Aragón,10181,115.74,9021,22.53,9021,140.59
2025-12-31,"Asturias, Principado de",6213,305.44,5152,11.14,5152,326.85
2025-12-31,"Balears, Illes",8144,118.19,6283,93.46,6283,215.45
2025-12-31,Canarias,24378,301.02,25201,110.84,25201,430.49
2025-12-31,Cantabria,3518,148.21,2123,58.9,2123,202.76
2025-12-31,Castilla y León,18801,108.39,14778,0.12,14778,112.74
2025-12-31,Castilla - La Mancha,15101,107.27,13800,56.94,13800,164.53
2025-12-31,Cataluña,60975,208.35,19410,73.12,19410,275.73
2025-12-31,Comunitat Valenciana,39366,259.85,30631,40.38,30631,299.53
2025-12-31,Extremadura,7951,147.85,4143,119.87,4143,258.61
2025-12-31,Galicia,12950,165.66,20748,154.17,20748,323.84
2025-12-31,"Madrid, Comunidad de",44443,223.26,36591,63.12,36591,347.72
2025-12-31,"Murcia, Región de",12780,335.62,7394,230.1,7394,558.78
2025-12-31,"Navarra, Comunidad Foral de",3085,130.58,2233,73.5,2233,200.8
2025-12-31,País Vasco,16758,78.31,9074,50.49,9074,129.14
2025-12-31,"Rioja, La",2475,78.73,1182,112.56,1182,174.19
2025-12-31,Ceuta y Melilla,368,38.09,212,46.38,212,82.49
2025-12-31,TOTAL,369805,254.89,275958,66.38,275958,341.24
2026-01-31,Andalucía,81142,437.75,68080,36.58,68080,488.29
2026-01-31,Aragón,10029,111.04,8840,22.56,8840,136.19
2026-01-31,"Asturias, Principado de",5905,307.89,4756,20.0,4756,337.33
2026-01-31,"Balears, Illes",8156,115.8,6294,91.46,6294,211.33
2026-01-31,Canarias,24912,276.97,26589,104.47,26589,410.84
2026-01-31,Cantabria,3251,147.71,1870,38.02,1870,182.39
2026-01-31,Castilla y León,18386,108.71,14808,0.12,14808,112.4
2026-01-31,Castilla - La Mancha,15376,109.41,13908,57.22,13908,164.52
2026-01-31,Cataluña,62117,207.07,19018,72.31,19018,272.24
2026-01-31,Comunitat Valenciana,38458,257.56,29967,39.78,29967,297.21
2026-01-31,Extremadura,7993,149.05,4141,119.49,4141,258.6
2026-01-31,Galicia,11962,167.38,20739,153.68,20739,322.35
2026-01-31,"Madrid, Comunidad de",47139,225.35,35088,61.58,35088,347.5
2026-01-31,"Murcia, Región de",12442,334.56,6995,227.16,6995,556.78
2026-01-31,"Navarra, Comunidad Foral de",2840,130.9,2062,72.53,2062,199.66
2026-01-31,País Vasco,16127,78.48,8726,51.36,8726,130.43
2026-01-31,"Rioja, La",2432,78.98,1135,104.36,1135,167.23
2026-01-31,Ceuta y Melilla,386,38.92,193,47.06,193,84.3
2026-01-31,TOTAL,369541,251.94,273455,64.92,273455,337.65
2026-02-28,Andalucía,79661,430.37,67734,32.41,67734,476.75
2026-02-28,Aragón,9945,106.54,8986,24.12,8986,134.17
2026-02-28,"Asturias, Principado de",5847,307.62,4496,39.23,4496,354.67
2026-02-28,"Balears, Illes",8261,113.13,6242,90.91,6242,208.27
2026-02-28,Canarias,22754,245.24,28403,100.05,28403,391.42
2026-02-28,Cantabria,2934,147.54,1734,39.83,1734,183.21
2026-02-28,Castilla y León,17052,109.69,13854,0.13,13854,113.62
2026-02-28,Castilla - La Mancha,15099,109.37,14070,57.18,14070,165.71
2026-02-28,Cataluña,63042,208.37,20099,68.61,20099,265.9
2026-02-28,Comunitat Valenciana,38071,257.84,30509,39.01,30509,296.54
2026-02-28,Extremadura,7609,150.73,4093,120.36,4093,259.73
2026-02-28,Galicia,11493,169.42,21379,152.25,21379,316.91
2026-02-28,"Madrid, Comunidad de",46365,228.17,37441,59.32,37441,349.2
2026-02-28,"Murcia, Región de",12808,329.76,6578,221.07,6578,553.61
2026-02-28,"Navarra, Comunidad Foral de",3011,132.18,2083,73.23,2083,201.66
2026-02-28,País Vasco,16247,79.75,8851,49.09,8851,130.18
2026-02-28,"Rioja, La",2508,76.87,1056,91.68,1056,156.51
2026-02-28,Ceuta y Melilla,362,37.67,198,50.08,198,87.16
2026-02-28,TOTAL,363545,248.68,278089,63.24,278089,332.6
2026-03-31,Andalucía,82733,416.33,68281,28.84,68281,464.47
2026-03-31,Aragón,10178,101.13,9197,24.66,9197,129.38
2026-03-31,"Asturias, Principado de",5584,307.57,4155,61.77,4155,375.03
2026-03-31,"Balears, Illes",8327,110.12,6153,91.34,6153,205.75
2026-03-31,Canarias,23025,226.26,30217,96.37,30217,374.48
2026-03-31,Cantabria,3456,133.27,2014,39.77,2014,174.24
2026-03-31,Castilla y León,15846,112.22,13213,0.13,13213,115.9
2026-03-31,Castilla - La Mancha,14983,107.68,14142,56.7,14142,166.42
2026-03-31,Cataluña,63400,209.92,20593,65.96,20593,266.27
2026-03-31,Comunitat Valenciana,39412,256.73,30039,39.09,30039,296.7
2026-03-31,Extremadura,7552,153.26,4345,114.28,4345,260.97
2026-03-31,Galicia,11440,180.87,21959,150.09,21959,316.12
2026-03-31,"Madrid, Comunidad de",47815,226.08,38006,57.36,38006,349.46
2026-03-31,"Murcia, Región de",13016,326.81,6567,217.05,6567,553.06
2026-03-31,"Navarra, Comunidad Foral de",2953,132.78,2082,75.37,2082,204.48
2026-03-31,País Vasco,16165,80.33,8627,48.22,8627,130.5
2026-03-31,"Rioja, La",2382,76.4,1094,89.11,1094,153.88
2026-03-31,Ceuta y Melilla,384,38.07,191,54.45,191,91.66
2026-03-31,TOTAL,369086,246.06,281214,62.07,281214,328.83
